route_id,from_place_id,from_name_en,to_place_id,to_name_en,segment_distance_km,direction,source_id
BRTA_A_341_NO,PLC0018,Azimpur,PLC0279,New Market,0.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0279,New Market,PLC0018,Azimpur,0.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0279,New Market,PLC0156,Kalabagan,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0156,Kalabagan,PLC0279,New Market,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0156,Kalabagan,PLC0184,Khamarbari,2.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0184,Khamarbari,PLC0156,Kalabagan,2.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0184,Khamarbari,PLC0032,Banani,4.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0032,Banani,PLC0184,Khamarbari,4.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0032,Banani,PLC0005,Airport,8.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0005,Airport,PLC0032,Banani,8.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0005,Airport,PLC0377,Uttara,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0377,Uttara,PLC0005,Airport,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0377,Uttara,PLC0093,Dhaur,5.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_341_NO,PLC0093,Dhaur,PLC0377,Uttara,5.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0387,Zoo,PLC0245,Mirpur-2,2.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0245,Mirpur-2,PLC0387,Zoo,2.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0245,Mirpur-2,PLC0240,Mirpur-10,0.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0240,Mirpur-10,PLC0245,Mirpur-2,0.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0240,Mirpur-10,PLC0179,Kazipara,1.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0179,Kazipara,PLC0240,Mirpur-10,1.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0179,Kazipara,PLC0339,Sheorapara,0.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0339,Sheorapara,PLC0179,Kazipara,0.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0339,Sheorapara,PLC0004,Agargaon,1.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0004,Agargaon,PLC0339,Sheorapara,1.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0004,Agargaon,PLC0112,Farmgate,2.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0112,Farmgate,PLC0004,Agargaon,2.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0112,Farmgate,PLC0039,Banglamotor,1.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0039,Banglamotor,PLC0112,Farmgate,1.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0039,Banglamotor,PLC0210,Magbazar,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0210,Magbazar,PLC0039,Banglamotor,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0210,Magbazar,PLC0264,Mouchak,1.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0264,Mouchak,PLC0210,Magbazar,1.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0264,Mouchak,PLC0164,Kamalapur,2.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0164,Kamalapur,PLC0264,Mouchak,2.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0164,Kamalapur,PLC0260,Motijheel,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0260,Motijheel,PLC0164,Kamalapur,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0260,Motijheel,PLC0327,Sayedabad,1.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0327,Sayedabad,PLC0260,Motijheel,1.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0327,Sayedabad,PLC0143,Jatrabari,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0143,Jatrabari,PLC0327,Sayedabad,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0143,Jatrabari,PLC0296,Postgola Bridge,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0296,Postgola Bridge,PLC0143,Jatrabari,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0296,Postgola Bridge,PLC0107,Ekuria,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_344_NO,PLC0107,Ekuria,PLC0296,Postgola Bridge,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0167,Kamar Para,PLC0001,Abdullahpur,2.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0001,Abdullahpur,PLC0167,Kamar Para,2.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0001,Abdullahpur,PLC0005,Airport,3.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0005,Airport,PLC0001,Abdullahpur,3.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0005,Airport,PLC0154,Kakoli,6.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0154,Kakoli,PLC0005,Airport,6.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0154,Kakoli,PLC0250,Mohakhali,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0250,Mohakhali,PLC0154,Kakoli,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0250,Mohakhali,PLC0210,Magbazar,5.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0210,Magbazar,PLC0250,Mohakhali,5.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0210,Magbazar,PLC0155,Kakrail,2.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0155,Kakrail,PLC0210,Magbazar,2.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0155,Kakrail,PLC0291,Paltan,1.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0291,Paltan,PLC0155,Kakrail,1.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0291,Paltan,PLC0283,Notre Dame College,2.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_346_NO,PLC0283,Notre Dame College,PLC0291,Paltan,2.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0018,Azimpur,PLC0280,Nilkhet,0.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0280,Nilkhet,PLC0018,Azimpur,0.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0280,Nilkhet,PLC0156,Kalabagan,1.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0156,Kalabagan,PLC0280,Nilkhet,1.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0156,Kalabagan,PLC0320,Russell Square,0.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0320,Russell Square,PLC0156,Kalabagan,0.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0320,Russell Square,PLC0216,Manik Mia Avenue,1.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0216,Manik Mia Avenue,PLC0320,Russell Square,1.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0216,Manik Mia Avenue,PLC0374,Urojahaj Junction,0.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0374,Urojahaj Junction,PLC0216,Manik Mia Avenue,0.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0374,Urojahaj Junction,PLC0032,Banani,4.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0032,Banani,PLC0374,Urojahaj Junction,4.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0032,Banani,PLC0201,Kumitola General Hospital,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0201,Kumitola General Hospital,PLC0032,Banani,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0201,Kumitola General Hospital,PLC0005,Airport,4.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0005,Airport,PLC0201,Kumitola General Hospital,4.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0005,Airport,PLC0001,Abdullahpur,3.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0001,Abdullahpur,PLC0005,Airport,3.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0001,Abdullahpur,PLC0014,Ashulia,9.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0014,Ashulia,PLC0001,Abdullahpur,9.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0014,Ashulia,PLC0269,Nandan Park,19.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_354_NO,PLC0269,Nandan Park,PLC0014,Ashulia,19.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0204,Kuril Biswa Road,PLC0284,Notun Bazar,3.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0284,Notun Bazar,PLC0204,Kuril Biswa Road,3.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0284,Notun Bazar,PLC0024,Badda Link Road,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0024,Badda Link Road,PLC0284,Notun Bazar,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0024,Badda Link Road,PLC0129,Gulshan-1,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0129,Gulshan-1,PLC0024,Badda Link Road,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0129,Gulshan-1,PLC0250,Mohakhali,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0250,Mohakhali,PLC0129,Gulshan-1,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0250,Mohakhali,PLC0112,Farmgate,2.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0112,Farmgate,PLC0250,Mohakhali,2.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0112,Farmgate,PLC0331,Shahbag,2.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0331,Shahbag,PLC0112,Farmgate,2.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0331,Shahbag,PLC0329,Science Lab,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0329,Science Lab,PLC0331,Shahbag,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0329,Science Lab,PLC0279,New Market,0.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0279,New Market,PLC0329,Science Lab,0.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0279,New Market,PLC0018,Azimpur,1.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_355_NO,PLC0018,Azimpur,PLC0279,New Market,1.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0018,Azimpur,PLC0279,New Market,0.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0018,Azimpur,0.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0156,Kalabagan,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0279,New Market,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0012,Asad Gate,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0156,Kalabagan,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0346,Shyamoli,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0012,Asad Gate,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0362,Technical,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0346,Shyamoli,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0239,Mirpur-1,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0362,Technical,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0285,Original Das,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0239,Mirpur-1,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0243,Mirpur-12,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0285,Original Das,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0160,Kalshi,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0243,Mirpur-12,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0206,Kurmitola General Hospital,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0160,Kalshi,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0005,Airport,4.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0206,Kurmitola General Hospital,4.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0001,Abdullahpur,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0005,Airport,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0169,Kamarpara,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0169,Kamarpara,PLC0001,Abdullahpur,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0169,Kamarpara,PLC0093,Dhaur,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0093,Dhaur,PLC0169,Kamarpara,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0093,Dhaur,PLC0001,Abdullahpur,5.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0001,Abdullahpur,PLC0093,Dhaur,5.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0001,Abdullahpur,PLC0005,Airport,3.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0005,Airport,PLC0001,Abdullahpur,3.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0005,Airport,PLC0202,Kuril,3.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0202,Kuril,PLC0005,Airport,3.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0202,Kuril,PLC0023,Badda,4.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0023,Badda,PLC0202,Kuril,4.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0023,Badda,PLC0314,Rampura Bridge,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0314,Rampura Bridge,PLC0023,Badda,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0314,Rampura Bridge,PLC0231,Meradia Bazar,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0231,Meradia Bazar,PLC0314,Rampura Bridge,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0231,Meradia Bazar,PLC0355,Staff Quarter,6.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0355,Staff Quarter,PLC0231,Meradia Bazar,6.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0355,Staff Quarter,PLC0357,Sultana Kamal Bridge,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0357,Sultana Kamal Bridge,PLC0355,Staff Quarter,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0357,Sultana Kamal Bridge,PLC0361,Tarabo Biswa Road,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0361,Tarabo Biswa Road,PLC0357,Sultana Kamal Bridge,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0361,Tarabo Biswa Road,PLC0171,Kanchpur,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0171,Kanchpur,PLC0361,Tarabo Biswa Road,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0171,Kanchpur,PLC0209,Madanpur,3.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_362_NO,PLC0209,Madanpur,PLC0171,Kanchpur,3.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0267,Nabinagar,PLC0326,Savar,8.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0326,Savar,PLC0267,Nabinagar,8.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0326,Savar,PLC0114,Gabtoli,13.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0114,Gabtoli,PLC0326,Savar,13.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0114,Gabtoli,PLC0239,Mirpur-1,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0239,Mirpur-1,PLC0114,Gabtoli,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0239,Mirpur-1,PLC0013,Ashika Morh,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0013,Ashika Morh,PLC0239,Mirpur-1,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0013,Ashika Morh,PLC0286,Original-10,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0286,Original-10,PLC0013,Ashika Morh,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0286,Original-10,PLC0160,Kalshi,3.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0160,Kalshi,PLC0286,Original-10,3.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0160,Kalshi,PLC0384,Zillur Rahman Flyover,0.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0384,Zillur Rahman Flyover,PLC0160,Kalshi,0.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0384,Zillur Rahman Flyover,PLC0334,Shaora Bazar,2.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0334,Shaora Bazar,PLC0384,Zillur Rahman Flyover,2.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0334,Shaora Bazar,PLC0005,Airport,3.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0005,Airport,PLC0334,Shaora Bazar,3.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0005,Airport,PLC0001,Abdullahpur,3.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0001,Abdullahpur,PLC0005,Airport,3.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0001,Abdullahpur,PLC0169,Kamarpara,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0169,Kamarpara,PLC0001,Abdullahpur,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0169,Kamarpara,PLC0093,Dhaur,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_365_NO,PLC0093,Dhaur,PLC0169,Kamarpara,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0046,Basila,PLC0011,Asad Avenue,3.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0011,Asad Avenue,PLC0046,Basila,3.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0011,Asad Avenue,PLC0346,Shyamoli,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0346,Shyamoli,PLC0011,Asad Avenue,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0346,Shyamoli,PLC0163,Kalyanpur,0.33,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0163,Kalyanpur,PLC0346,Shyamoli,0.33,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0163,Kalyanpur,PLC0362,Technical,0.92,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0362,Technical,PLC0163,Kalyanpur,0.92,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0362,Technical,PLC0239,Mirpur-1,2.45,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0239,Mirpur-1,PLC0362,Technical,2.45,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0239,Mirpur-1,PLC0245,Mirpur-2,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0245,Mirpur-2,PLC0239,Mirpur-1,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0245,Mirpur-2,PLC0240,Mirpur-10,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0240,Mirpur-10,PLC0245,Mirpur-2,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0240,Mirpur-10,PLC0241,Mirpur-11,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0241,Mirpur-11,PLC0240,Mirpur-10,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0241,Mirpur-11,PLC0302,Purbi,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0302,Purbi,PLC0241,Mirpur-11,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0302,Purbi,PLC0160,Kalshi,3.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0160,Kalshi,PLC0302,Purbi,3.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0160,Kalshi,PLC0337,Sheora Bazar,4.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0337,Sheora Bazar,PLC0160,Kalshi,4.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0337,Sheora Bazar,PLC0005,Airport,4.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0005,Airport,PLC0337,Sheora Bazar,4.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0005,Airport,PLC0377,Uttara,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0377,Uttara,PLC0005,Airport,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0377,Uttara,PLC0001,Abdullahpur,2.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0001,Abdullahpur,PLC0377,Uttara,2.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0001,Abdullahpur,PLC0093,Dhaur,5.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,PLC0093,Dhaur,PLC0001,Abdullahpur,5.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0052,Bhabantek,PLC0244,Mirpur-14,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0244,Mirpur-14,PLC0052,Bhabantek,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0244,Mirpur-14,PLC0240,Mirpur-10,2.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0240,Mirpur-10,PLC0244,Mirpur-14,2.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0240,Mirpur-10,PLC0239,Mirpur-1,1.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0239,Mirpur-1,PLC0240,Mirpur-10,1.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0239,Mirpur-1,PLC0362,Technical,1.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0362,Technical,PLC0239,Mirpur-1,1.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0362,Technical,PLC0114,Gabtoli,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0114,Gabtoli,PLC0362,Technical,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0114,Gabtoli,PLC0132,Hemayetpur,7.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0132,Hemayetpur,PLC0114,Gabtoli,7.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0132,Hemayetpur,PLC0326,Savar,6.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0326,Savar,PLC0132,Hemayetpur,6.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0326,Savar,PLC0267,Nabinagar,8.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0267,Nabinagar,PLC0326,Savar,8.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0267,Nabinagar,PLC0108,EPZ,4.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0108,EPZ,PLC0267,Nabinagar,4.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0108,EPZ,PLC0269,Nandan Park,9.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,PLC0269,Nandan Park,PLC0108,EPZ,9.4,reverse,SRC_BRTA_METRO_FARES
